player_id,player_name,team_name,games_used,stint_count,possessions,sec_played,min_played,min_played_str,sec_per_game,min_per_game,min_per_game_str,PTS,PTS_per_game,PTS_per100,PTS_per36,FGA,FGA_per_game,FGA_per100,FGA_per36,FGM,FGM_per_game,FGM_per100,FGM_per36,2PA,2PA_per_game,2PA_per100,2PA_per36,2PM,2PM_per_game,2PM_per100,2PM_per36,3PA,3PA_per_game,3PA_per100,3PA_per36,3PM,3PM_per_game,3PM_per100,3PM_per36,FTA,FTA_per_game,FTA_per100,FTA_per36,FTM,FTM_per_game,FTM_per100,FTM_per36,ORB,ORB_per_game,ORB_per100,ORB_per36,DRB,DRB_per_game,DRB_per100,DRB_per36,AST,AST_per_game,AST_per100,AST_per36,STL,STL_per_game,STL_per100,STL_per36,BLK,BLK_per_game,BLK_per100,BLK_per36,TOV,TOV_per_game,TOV_per100,TOV_per36,Fouls,Fouls_per_game,Fouls_per100,Fouls_per36,FT_allowed,FT_allowed_per_game,FT_allowed_per100,FT_allowed_per36,ORtg,DRtg,NetRtg,PM_total,PM_per_game,PM_per100,PACE,eFG,TS,FG2_pct,FG3_pct,FT_pct,TOV_pct,AST_ratio,USG_pct,ORB_pct,DRB_pct,TRB_pct,STL_per100poss,BLK_per100poss,Foul_per_poss,FT_allowed_rate_per100,FT_rate,rapm_per100,orapm_per100,drapm_per100,on_court_poss,games_played,poss_per_game
21,李愷諺,新北國王,19,2442,2905.0,37486.0,624.77,624:46,1972.95,32.88,32:53,225.0,11.84,7.75,12.96,209.0,11.0,7.19,12.04,80.0,4.21,2.75,4.61,136.0,7.16,4.68,7.84,61.0,3.21,2.1,3.51,73.0,3.84,2.51,4.21,19.0,1.0,0.65,1.09,65.0,3.42,2.24,3.75,46.0,2.42,1.58,2.65,20.0,1.05,0.69,1.15,53.0,2.79,1.82,3.05,84.0,4.42,2.89,4.84,33.0,1.74,1.14,1.9,9.0,0.47,0.31,0.52,52.0,2.74,1.79,3.0,46.0,2.42,1.58,2.65,288.0,15.16,9.91,16.59,44.17,43.72,0.45,13.0,0.68,0.45,111.59,0.43,0.47,0.45,0.26,0.71,0.18,0.22,9.97,0.04,0.24,0.11,1.14,0.31,0.02,9.91,0.31,0.88,0.14,-0.79,2905.0,19,152.9
25,林金榜,新北國王,20,626,756.0,9608.0,160.13,160:08,480.4,8.01,08:00,31.0,1.55,4.1,6.97,37.0,1.85,4.89,8.32,10.0,0.5,1.32,2.25,15.0,0.75,1.98,3.37,4.0,0.2,0.53,0.9,22.0,1.1,2.91,4.95,6.0,0.3,0.79,1.35,8.0,0.4,1.06,1.8,5.0,0.25,0.66,1.12,3.0,0.15,0.4,0.67,13.0,0.65,1.72,2.92,11.0,0.55,1.46,2.47,6.0,0.3,0.79,1.35,1.0,0.05,0.13,0.22,3.0,0.15,0.4,0.67,23.0,1.15,3.04,5.17,74.0,3.7,9.79,16.64,39.95,40.21,-0.26,-2.0,-0.1,-0.26,113.31,0.35,0.38,0.27,0.27,0.62,0.07,0.12,5.76,0.03,0.19,0.09,0.79,0.13,0.03,9.79,0.22,-0.05,-1.06,-1.01,756.0,20,37.8
29,林書緯,新北國王,26,3735,4399.0,57847.0,964.12,964:07,2224.88,37.08,37:05,344.0,13.23,7.82,12.84,334.0,12.85,7.59,12.47,132.0,5.08,3.0,4.93,195.0,7.5,4.43,7.28,84.0,3.23,1.91,3.14,139.0,5.35,3.16,5.19,48.0,1.85,1.09,1.79,38.0,1.46,0.86,1.42,32.0,1.23,0.73,1.19,22.0,0.85,0.5,0.82,65.0,2.5,1.48,2.43,184.0,7.08,4.18,6.87,29.0,1.12,0.66,1.08,7.0,0.27,0.16,0.26,74.0,2.85,1.68,2.76,47.0,1.81,1.07,1.75,460.0,17.69,10.46,17.18,45.71,45.42,0.3,13.0,0.5,0.3,109.51,0.47,0.49,0.43,0.35,0.84,0.17,0.29,9.65,0.03,0.19,0.08,0.66,0.16,0.01,10.46,0.11,0.55,1.1,0.54,4399.0,26,169.2
10875,傑登,新北國王,18,2190,2627.0,33172.0,552.87,552:52,1842.89,30.71,30:43,304.0,16.89,11.57,19.8,243.0,13.5,9.25,15.82,125.0,6.94,4.76,8.14,208.0,11.56,7.92,13.54,119.0,6.61,4.53,7.75,35.0,1.94,1.33,2.28,6.0,0.33,0.23,0.39,94.0,5.22,3.58,6.12,48.0,2.67,1.83,3.13,70.0,3.89,2.66,4.56,110.0,6.11,4.19,7.16,31.0,1.72,1.18,2.02,16.0,0.89,0.61,1.04,8.0,0.44,0.3,0.52,37.0,2.06,1.41,2.41,57.0,3.17,2.17,3.71,304.0,16.89,11.57,19.8,43.47,44.8,-1.33,-35.0,-1.94,-1.33,114.04,0.53,0.53,0.57,0.17,0.51,0.12,0.1,12.23,0.14,0.42,0.24,0.61,0.3,0.02,11.57,0.39,-0.68,-0.21,0.44,2627.0,18,145.9
10876,尚迪,新北國王,7,779,952.0,11513.0,191.88,191:53,1644.71,27.41,27:25,78.0,11.14,8.19,14.63,80.0,11.43,8.4,15.01,31.0,4.43,3.26,5.82,48.0,6.86,5.04,9.01,26.0,3.71,2.73,4.88,32.0,4.57,3.36,6.0,5.0,0.71,0.53,0.94,17.0,2.43,1.79,3.19,11.0,1.57,1.16,2.06,17.0,2.43,1.79,3.19,32.0,4.57,3.36,6.0,9.0,1.29,0.95,1.69,6.0,0.86,0.63,1.13,2.0,0.29,0.21,0.38,16.0,2.29,1.68,3.0,17.0,2.43,1.79,3.19,105.0,15.0,11.03,19.7,39.81,41.91,-2.1,-20.0,-2.86,-2.1,119.07,0.42,0.45,0.54,0.16,0.65,0.15,0.08,10.87,0.11,0.31,0.19,0.63,0.21,0.02,11.03,0.21,-1.19,-1.62,-0.48,952.0,7,136.0
110,胡瓏貿,高雄全家海神,28,2974,3552.0,47742.0,795.7,795:42,1705.07,28.42,28:25,327.0,11.68,9.21,14.79,204.0,7.29,5.74,9.23,99.0,3.54,2.79,4.48,87.0,3.11,2.45,3.94,43.0,1.54,1.21,1.95,117.0,4.18,3.29,5.29,56.0,2.0,1.58,2.53,99.0,3.54,2.79,4.48,73.0,2.61,2.06,3.3,25.0,0.89,0.7,1.13,71.0,2.54,2.0,3.21,53.0,1.89,1.49,2.4,23.0,0.82,0.65,1.04,6.0,0.21,0.17,0.27,47.0,1.68,1.32,2.13,91.0,3.25,2.56,4.12,370.0,13.21,10.42,16.74,43.67,46.17,-2.51,-89.0,-3.18,-2.51,107.14,0.62,0.66,0.49,0.48,0.74,0.16,0.12,8.29,0.04,0.24,0.11,0.65,0.17,0.03,10.42,0.49,0.1,0.36,0.22,3552.0,28,126.9
118,蘇文儒,高雄全家海神,20,2524,3042.0,41455.0,690.92,690:55,2072.75,34.55,34:33,257.0,12.85,8.45,13.39,201.0,10.05,6.61,10.47,85.0,4.25,2.79,4.43,75.0,3.75,2.47,3.91,35.0,1.75,1.15,1.82,126.0,6.3,4.14,6.57,50.0,2.5,1.64,2.61,43.0,2.15,1.41,2.24,37.0,1.85,1.22,1.93,25.0,1.25,0.82,1.3,62.0,3.1,2.04,3.23,52.0,2.6,1.71,2.71,19.0,0.95,0.62,0.99,5.0,0.25,0.16,0.26,30.0,1.5,0.99,1.56,80.0,4.0,2.63,4.17,345.0,17.25,11.34,17.98,44.25,44.97,-0.72,-22.0,-1.1,-0.72,105.67,0.55,0.58,0.47,0.4,0.86,0.12,0.13,8.22,0.05,0.24,0.12,0.62,0.16,0.03,11.34,0.21,1.85,1.0,-0.81,3042.0,20,152.1
121,吳曉謹,高雄全家海神,30,2262,2724.0,35870.0,597.83,597:50,1195.67,19.93,19:56,168.0,5.6,6.17,10.12,163.0,5.43,5.98,9.82,60.0,2.0,2.2,3.61,63.0,2.1,2.31,3.79,27.0,0.9,0.99,1.63,100.0,3.33,3.67,6.02,33.0,1.1,1.21,1.99,21.0,0.7,0.77,1.26,15.0,0.5,0.55,0.9,30.0,1.0,1.1,1.81,15.0,0.5,0.55,0.9,18.0,0.6,0.66,1.08,21.0,0.7,0.77,1.26,2.0,0.07,0.07,0.12,21.0,0.7,0.77,1.26,47.0,1.57,1.73,2.83,320.0,10.67,11.75,19.27,42.84,49.85,-7.01,-191.0,-6.37,-7.01,109.35,0.47,0.49,0.43,0.33,0.71,0.11,0.05,7.09,0.07,0.08,0.07,0.77,0.07,0.02,11.75,0.13,-2.54,0.21,2.77,2724.0,30,90.8
10892,詹姆斯,高雄全家海神,4,527,657.0,8106.0,135.1,135:06,2026.5,33.78,33:46,92.0,23.0,14.0,24.52,79.0,19.75,12.02,21.05,35.0,8.75,5.33,9.33,59.0,14.75,8.98,15.72,33.0,8.25,5.02,8.79,20.0,5.0,3.04,5.33,2.0,0.5,0.3,0.53,28.0,7.0,4.26,7.46,20.0,5.0,3.04,5.33,7.0,1.75,1.07,1.87,31.0,7.75,4.72,8.26,19.0,4.75,2.89,5.06,8.0,2.0,1.22,2.13,2.0,0.5,0.3,0.53,23.0,5.75,3.5,6.13,10.0,2.5,1.52,2.66,88.0,22.0,13.39,23.45,40.33,44.75,-4.41,-29.0,-7.25,-4.41,116.71,0.46,0.5,0.56,0.1,0.71,0.2,0.33,17.4,0.06,0.34,0.19,1.22,0.3,0.02,13.39,0.35,-0.82,-0.72,0.07,657.0,4,164.2
10894,凱帝,高雄全家海神,12,1356,1630.0,21607.0,360.12,360:07,1800.58,30.01,30:01,189.0,15.75,11.6,18.89,149.0,12.42,9.14,14.9,61.0,5.08,3.74,6.1,96.0,8.0,5.89,9.6,49.0,4.08,3.01,4.9,53.0,4.42,3.25,5.3,12.0,1.0,0.74,1.2,72.0,6.0,4.42,7.2,55.0,4.58,3.37,5.5,33.0,2.75,2.02,3.3,81.0,6.75,4.97,8.1,16.0,1.33,0.98,1.6,9.0,0.75,0.55,0.9,9.0,0.75,0.55,0.9,22.0,1.83,1.35,2.2,34.0,2.83,2.09,3.4,164.0,13.67,10.06,16.39,42.94,45.71,-2.76,-45.0,-3.75,-2.76,108.63,0.45,0.52,0.51,0.23,0.76,0.11,0.09,12.43,0.12,0.41,0.24,0.55,0.55,0.02,10.06,0.48,-0.28,0.05,0.32,1630.0,12,135.8
